021993061509999000012001TMARIA DE ARACELI FERNANDEZ RAMIREZ                                          000000000000000000N
021993061509999000012002TESTHER VALDES CARRALERO                                                     000000000000000000N
021993061509999000012003TISMAEL RODRIGUEZ TEJEDA                                                     000000000000000000N
021993061509999000012004TMARIA TERESA GIL AYLAGAS                                                    000000000000000000N
021993061509999000012005TTOMAS BELLO CARRO                                                           000000000000000000N
021993061509999000012006TMARIA DEL CARMEN CAÑETE PALOMO                                              000000000000000000N
021993061509999000012007TANTONIO ESQUILICHE GARCIA                                                   000000000000000000N
021993061119999000013001TJOSE MARIA MELENDEZ SANCHEZ                                                 000000000000000000N
021993061119999000013002TANGEL ESCUIN TRELLEZ                                                        000000000000000000N
021993061119999000013003TDAMARIS RUBIO LOBATO                                                        000000000000000000N
021993061119999000013004TJUAN LLORENS TONDA                                                          000000000000000000N
021993061119999000013005TJUANA RODRIGUEZ JIMENEZ                                                     000000000000000000N
021993061119999000013006TMIGUEL ANGEL BATUGG SERRANO                                                 000000000000000000N
021993061119999000013007TANTONIA SERRANO BENITEZ                                                     000000000000000000N
021993061119999000013008TJUAN MARIA FABRE RIOS                                                       000000000000000000N
021993061119999000013009TANA ESCAMEZ CARMONA                                                         000000000000000000N
021993061289999000013001TSIXTO CASADO ALDANA                                                         000000000000000000N
021993061289999000013002TMARIA ROSA TORRES SASTRE                                                    000000000000000000N
021993061289999000013003TMIGUEL ANGEL MARTINEZ RAMOS                                                 000000000000000000N
021993061289999000013004TALFONSO ARAQUE MACIAS                                                       000000000000000000N
021993061289999000013005TMUSTAFA BACHIR MOHAMED                                                      000000000000000000N
021993061289999000013006TRICARDO HECTOR GHINAUDO SOLA                                                000000000000000000N
021993061289999000013007TLUCIA CASTELLANOS MARCOS                                                    000000000000000000N
021993061289999000013008TJULIO GOMEZ FERNANDEZ                                                       000000000000000000N
021993061289999000013009TMIGUEL GIL GARCIA                                                           000000000000000000N
021993061289999000013010TGUSTAVO JESUS ACEVEDO GONZALEZ                                              000000000000000000N
021993061289999000013011TSOLEDAD MEDINA CAÑADAS                                                      000000000000000000N
021993061289999000013012TNEFTALI JOSE RODRIGUEZ PRIETO                                               000000000000000000N
021993061289999000013013TFRANCISCO JAVIER CORDON CORDON                                              000000000000000000N
021993061289999000013014TJULIA MIRON GARCIA                                                          000000000000000000N
021993061289999000013015TJUANA ISABEL LOPEZ BERNAL                                                   000000000000000000N
021993061289999000013016TANTONIO RODRIGUEZ CARRILLO                                                  000000000000000000N
021993061289999000013017TANTONIO BLANCO CASTELLANOS                                                  000000000000000000N
021993061289999000013018TPEDRO JOSE LEON GARRIDO                                                     000000000000000000N
021993061289999000013019TMARIA CARMEN ROMERO INIESTA                                                 000000000000000000N
021993061289999000013020TFRANCISCO JAVIER BERZAL GODOY                                               000000000000000000N
021993061289999000013021TELADIA CID MUÑOZ                                                            000000000000000000N
021993061289999000013022TANTONIO CIUDAD CARRANZA                                                     000000000000000000N
021993061289999000013023TDAVID PEREZ LOPEZ                                                           000000000000000000N
021993061289999000013024TJULIAN LOZANO GRANDE                                                        000000000000000000N
021993061289999000013025TRAQUEL PALENCIAS CID                                                        000000000000000000N
021993061289999000013026TJUAN CARLOS ARIAS ESCOBAR                                                   000000000000000000N
021993061289999000013027TJOSE MORENO PAU                                                             000000000000000000N
021993061289999000013028TJULIAN GODOY PARRA                                                          000000000000000000N
021993061289999000013029TBLAS ORDIALES DURAN                                                         000000000000000000N
021993061289999000013030TJESUS MARIA ACEVEDO GONZALEZ                                                000000000000000000N
021993061289999000013031TROBERTO LOPEZ LAGE                                                          000000000000000000N
021993061289999000013032TALFONSO NUFRIO SANCHEZ                                                      000000000000000000N
021993061289999000013033TJOSEBA MIRENA GONZALEZ ANTONA                                               000000000000000000N
021993061289999000013034TGLORIA MARTIN TORRES                                                        000000000000000000N
021993061339999000013001TPEDRO MANUEL VIGIL GUTIERREZ                                                000000000000000000N
021993061339999000013002TJOSE RAMON MUÑIZ FERNANDEZ                                                  000000000000000000N
021993061339999000013003TMARIA MERCEDES RODRIGUEZ LAVIANA                                            000000000000000000N
021993061339999000013004TMARIA LUISA INCLAN LOPEZ                                                    000000000000000000N
021993061339999000013005TMARIA DEL MAR MATILDE NOGUEROL ALVAREZ                                      000000000000000000N
021993061339999000013006TJOSE MANUEL DE LA LLAVE GARCIA                                              000000000000000000N
021993061339999000013007TMARIA PILAR GONZALEZ SIMON                                                  000000000000000000N
021993061339999000013008TEMILIO BELIZON FALCON                                                       000000000000000000N
021993061339999000013009TLUIS ANGEL INCLAN LOPEZ                                                     000000000000000000N
021993061359999000013001TRAFAEL CARMELO SANCHEZ SUAREZ                                               000000000000000000N
021993061359999000013002TMARGARITA CORCOLES GARCIA                                                   000000000000000000N
021993061359999000013003TAMPARO FLORES SANCHEZ                                                       000000000000000000N
021993061359999000013004TGRACIANO MANUEL DE LA ROSA HERNANDEZ                                        000000000000000000N
021993061359999000013005TISIDORA CANO DELGADO                                                        000000000000000000N
021993061359999000013006TJUAN PEDRO PEREZ PEÑA                                                       000000000000000000N
021993061359999000013007TMARIA CANDELARIA HERNANDEZ CANO                                             000000000000000000N
021993061389999000013001TGERMAN DE SAN FELICIANO PEREZ PEÑA                                          000000000000000000N
021993061389999000013002TCARMEN ALICIA BRITO NAVARRO                                                 000000000000000000N
021993061389999000013003TJESUS VALENTIN PADRON FEBLES                                                000000000000000000N
021993061389999000013004TCANDELARIA CANO DELGADO                                                     000000000000000000N
021993061389999000013005TJESUS ROQUE GOMEZ ACOSTA                                                    000000000000000000N
021993061389999000013006TMARIA CANDELARIA EXPOSITO PEREZ                                             000000000000000000N
021993061389999000013007TJOSE MANUEL ENCINOSO NUÑEZ                                                  000000000000000000N
021993061399999000013001TJOSE LUIS VAZQUEZ MURIEDAS                                                  000000000000000000N
021993061399999000013002TALBERTO COLLADO ANGULO                                                      000000000000000000N
021993061399999000013003TJESUS FRANCISCO VAZQUEZ MURIEDAS                                            000000000000000000N
021993061399999000013004TJOSE PABLO GARCIA GASCON                                                    000000000000000000N
021993061399999000013005TBERNARDO MARTINEZ SALAS                                                     000000000000000000N
021993061419999000013001TANGEL CARRIQUE CALDERON                                                     000000000000000000N
021993061419999000013002TFERNANDO MONTAÑO GARCIA                                                     000000000000000000N
021993061419999000013003TMANUEL L. PRATS NAVARRO                                                     000000000000000000N
021993061419999000013004TJUAN CARRIQUE CALDERON                                                      000000000000000000N
021993061419999000013005TSUSANA ALVAREZ VALLE                                                        000000000000000000N
021993061419999000013006TANTONIO ROMERO GALVAN                                                       000000000000000000N
021993061419999000013007TJUSTO A. MONTESEIRIN PORTILLO                                               000000000000000000N
021993061419999000013008TJOSE MARIA BRUN GONZALEZ                                                    000000000000000000N
021993061419999000013009TENRIQUE RUBIN CORDOBA                                                       000000000000000000N
021993061419999000013010TMARIA SOLEDAD CORDON LOPEZ                                                  000000000000000000N
021993061419999000013011TFRANCISCO REBOLLO FERNANDEZ                                                 000000000000000000N
021993061419999000013012TFRANCISCO VELAZQUEZ LOPEZ                                                   000000000000000000N
021993061469999000013001TENRIQUE F. CHILLIDA MARCO                                                   000000000000000000N
021993061469999000013002TARANTXA TOTORICAGUENA SANCHO                                                000000000000000000N
021993061469999000013003TANA ISABEL MARTIN CUBERO                                                    000000000000000000N
021993061469999000013004TM. CONCEPCION MARTINEZ REDONDO                                              000000000000000000N
021993061469999000013005TMARTA BERZAL GODOY                                                          000000000000000000N
021993061049999000023003TGABRIELA NATALIA HUERTAS GARCIA                                             000000000000000000N
021993061049999000023004TJOSE FRANCISCO FERNANDEZ VARGAS                                             000000000000000000N
021993061049999000023005TCONCEPCION MARQUEZ FERNANDEZ                                                000000000000000000N
021993061119999000023001TJERONIMO ANDREU ANDREU                                                      000000000000000000S
021993061119999000023002TANTONIO JESUS ROLDAN MUÑOZ                                                  000000000000000000N
021993061119999000023003TISABEL MARIA ROMANO LUCEÑO                                                  000000000000000000N
021993061119999000023004TMANUELA SANTANA SANTANA                                                     000000000000000000N
021993061119999000023005TMANUEL MONTERO RAMIREZ                                                      000000000000000000N
021993061119999000023006TPEDRO RUIZ PERALTA                                                          000000000000000000N
021993061119999000023007TJUAN MANUEL SANTIAGO SANCHEZ                                                000000000000000000N
021993061119999000023008TANGELA AGUILERA CLAVIJO                                                     000000000000000000N
021993061119999000023009TELENA SANTIAGO MUÑOZ                                                        000000000000000000N
021993061149999000023001TROSA AGUILAR RIVERO                                                         000000000000000000S
021993061149999000023002TERNESTO CABALLERO CASTILLO                                                  000000000000000000N
021993061149999000023003TJUAN JIMENEZ CAMPOS                                                         000000000000000000N
021993061149999000023004TJUAN BALSERA SANTOS                                                         000000000000000000N
021993061149999000023005TELENA CORTES JIMENEZ                                                        000000000000000000N
021993061149999000023006TFRANCISCO JAVIER ALTAMIRANO SANCHEZ                                         000000000000000000N
021993061149999000023007TMARIA MESONES GALAN                                                         000000000000000000N
021993061189999000023001TBALTASAR GARZON GARZON                                                      000000000000000000N
021993061189999000023002TAMELIA ROMACHO RUZ                                                          000000000000000000N
021993061189999000023003TFRANCISCO DE PAULA RIOS CARREGALO                                           000000000000000000N
021993061189999000023004TMIGUEL PEDRAZA SANCHEZ                                                      000000000000000000N
021993061189999000023005TALBERTINA RABELO GALLEGOS                                                   000000000000000000N
021993061189999000023006TFRANCISCO FERNANDEZ HERNANDEZ                                               000000000000000000N
021993061189999000023007TMARIA DEL CARMEN SERRANO DIAZ                                               000000000000000000N
021993061219999000023001TMANUEL RODRIGUEZ MARTIN                                                     000000000000000000N
021993061219999000023002TPEDRO JIMENEZ SAN JOSE                                                      000000000000000000N
021993061219999000023003TPILAR MOSQUERA PADIN                                                        000000000000000000N
021993061219999000023004TFERNANDO BEJERANO LOPEZ                                                     000000000000000000N
021993061219999000023005TFRANCISCO MARQUEZ GOMEZ                                                     000000000000000000N
021993061299999000023001TANTONIO ROMERO RUIZ                                                         000000000000000000S
021993061299999000023002TJOSE LUIS CENTELLA GOMEZ                                                    000000000000000000N
021993061299999000023003TMARIA VICTORIA NARANJO HIRALDO                                              000000000000000000N
021993061299999000023004TFRANCISCO JAVIER GARCIA NUÑEZ                                               000000000000000000N
021993061299999000023005TENCARNACION GONZALEZ MOLINILLO                                              000000000000000000N
021993061299999000023006TVALERO ANTONIO ENFEDAQUE LOPEZ                                              000000000000000000N
021993061299999000023007TANTONIO BLANCO CUETO                                                        000000000000000000N
021993061299999000023008TISABEL TERESA ROSADO ESQUINA                                                000000000000000000N
021993061299999000023009TMARIA DOLORES VILLALBA PEREZ                                                000000000000000000N
021993061299999000023010TANGEL GALAN SANCHEZ                                                         000000000000000000N
021993061419999000023001TLUIS FELIPE ALCARAZ MASATS                                                  000000000000000000S
021993061419999000023002TJUAN MANUEL SANCHEZ GORDILLO                                                000000000000000000N
021993061419999000023003TPAULA C. GARVIN SALAZAR                                                     000000000000000000N
021993061419999000023004TJOSE ANDRES VELASCO QUILES                                                  000000000000000000N
021993061419999000023005TANDRES JOSE ALCON ALBA                                                      000000000000000000N
021993061419999000023006TCONCEPCION MORENO DORADO                                                    000000000000000000N
021993061419999000023007TMANUEL RODRIGUEZ GUILLEN                                                    000000000000000000N
021993061419999000023008TANTONIO BALLESTEROS MARTIN                                                  000000000000000000N
021993061419999000023009TMARIA AMALIA VIDAL QUEROL                                                   000000000000000000N
021993061419999000023010TMANUEL GUTIERREZ ARREGUI                                                    000000000000000000N
021993061419999000023011TFRANCISCO MORIANA CANO                                                      000000000000000000N
021993061419999000023012TLUIS A. PIZARRO FERNANDEZ                                                   000000000000000000N
021993061049999000024001TJOSE ANTONIO AMATE RODRIGUEZ                                                000000000000000000S
021993061049999000024002TMARIA INMACULADA ROMACHO ROMERO                                             000000000000000000S
021993061049999000024003TJOAQUIN PEREZ SIQUIER                                                       000000000000000000S
021993061049999000024004TJOAQUIN ANGEL NAVARRO IMBERLON                                              000000000000000000N
021993061049999000024005TBARTOLOME FLORES FLORES                                                     000000000000000000N
021993061119999000024001TALFONSO PERALES PIZARRO                                                     000000000000000000S
021993061119999000024002TMARIA DEL CARMEN JULIA ROMERO LOPEZ                                         000000000000000000S
021993061119999000024003TEDUARDO GARCIA ESPINOSA                                                     000000000000000000S
021993061119999000024004TRAMON SANTOS JURADO                                                         000000000000000000S
021993061119999000024005TSERGIO MORENO MONROVE                                                       000000000000000000S
021993061119999000024006TJOSEFA BLANCA ALCANTARA REVISO                                              000000000000000000N
021993061119999000024007TMANUEL GARRIDO GARCIA                                                       000000000000000000N
021993061119999000024008TFRANCISCO TAMAYO BERNAL                                                     000000000000000000N
021993061119999000024009TBARBARA ESCAÑUELA ALVAREZ DE SOTOMAYOR                                      000000000000000000N
021993061149999000024001TJOSE ANTONIO GRIÑAN MARTINEZ                                                000000000000000000S
021993061149999000024002TRAFAEL VALLEJO RODRIGUEZ                                                    000000000000000000S
021993061149999000024003TCARMEN DEL CAMPO CASASUS                                                    000000000000000000S
021993061149999000024004TPEDRO MOYA MILANES                                                          000000000000000000S
021993061149999000024005TANTONIO FERNANDEZ POYATO                                                    000000000000000000N
021993061149999000024006TANGUSTIAS CONTRERAS VILLAR                                                  000000000000000000N
021993061149999000024007TMIGUEL SANCHEZ GONZALEZ                                                     000000000000000000N
021993061189999000024001TANGEL DIAZ SOL                                                              000000000000000000S
021993061189999000024002TFRANCISCO JAVIER VALLS GARCIA                                               000000000000000000S
021993061189999000024003TRAFAEL ESTRELLA PEDROLA                                                     000000000000000000S
021993061189999000024004TMARIA ISABEL RODRIGUEZ CALVO                                                000000000000000000S
021993061189999000024005TFRANCISCO JAVIER TERRIENTE QUESADA                                          000000000000000000N
021993061189999000024006TFRANCISCO FERNANDEZ LOZANO                                                  000000000000000000N
021993061189999000024007TANA MARIA REY MERINO                                                        000000000000000000N
021993061219999000024001TCARLOS NAVARRETE MERINO                                                     000000000000000000S
021993061219999000024002TJOSE JENARO GARCIA-ARRECIADO BATANERO                                       000000000000000000S
021993061219999000024003TJAIME JAVIER BARRERO LOPEZ                                                  000000000000000000S
021993061219999000024004TMANUEL EUGENIO ROMERO CASTILLA                                              000000000000000000N
021993061219999000024005TAMELIA LEON GOMEZ                                                           000000000000000000N
021993061239999000024001TROSA CONDE GUTIERREZ DEL ALAMO                                              000000000000000000S
021993061239999000024002TFELIPE LOPEZ GARCIA                                                         000000000000000000S
021993061239999000025003TFRANCISCO MENDIETA FERNANDEZ                                                000000000000000000N
021993061239999000025004TJOSE GONZALEZ ZORRILLA                                                      000000000000000000N
021993061239999000025005TJOSEFA PADILLA LOPEZ                                                        000000000000000000N
021993061239999000025006TFRANCISCO LUIS RUIZ FUNEZ                                                   000000000000000000N
021993061299999000025001TMARCELINO MENDEZ-TRELLES RAMOS                                              000000000000000000N
021993061299999000025002TJUAN CRISTOBAL BANDERA GALLEGO                                              000000000000000000N
021993061299999000025003TSALVADOR MARIA LOPEZ GONZALEZ                                               000000000000000000N
021993061299999000025004TMERCEDES JIMENEZ RUIZ                                                       000000000000000000N
021993061299999000025005TFAUSTINO PERALTA CARRASCO                                                   000000000000000000N
021993061299999000025006TFRANCISCO VALERO VARGAS                                                     000000000000000000N
021993061299999000025007TJOSE LUIS ORTIZ NUEVO                                                       000000000000000000N
021993061299999000025008TINMACULADA CAMPOS DOMINGUEZ                                                 000000000000000000N
021993061299999000025009TJOSE HIDALGO REINA                                                          000000000000000000N
021993061039999000037006TMARGARITA MARCHORI MORENO                                                   000000000000000000N
021993061039999000037007TFRANCISCO LUNA CORDONES                                                     000000000000000000N
021993061039999000037008TMERCEDES LOURDES ENS MARCHORI                                               000000000000000000N
021993061039999000037009TJOSE MARCHORI RODRIGUEZ                                                     000000000000000000N
021993061039999000037010TPILAR DEVESA BERNAD                                                         000000000000000000N
021993061099999000037001TMIGUEL GARCIA ORTIZ                                                         000000000000000000N
021993061099999000037002TMARCELO BELBIMBRE PEÑAHORADA                                                000000000000000000N
021993061099999000037003TANGEL ZAMORA BARGUILLA                                                      000000000000000000N
021993061099999000037004TCARMELO SILVINO ALAPONT RAMON                                               000000000000000000N
021993061289999000037001TLUIS JOSE SERRANO MENENDEZ                                                  000000000000000000N
021993061289999000037002TRICARDO IGLESIAS DE USSEL Y LIZANA                                          000000000000000000N
021993061289999000037003TJOSE CARLOS GARCIA HERNANDEZ                                                000000000000000000N
021993061289999000037004TMARIA LUISA SANZ DIAZ                                                       000000000000000000N
021993061289999000037005TFERMIN BORRELL DORADO                                                       000000000000000000N
021993061289999000037006TJUAN MANUEL SANZ DIAZ                                                       000000000000000000N
021993061289999000037007TJOSE MARIA CERMEÑO GOMEZ                                                    000000000000000000N
021993061289999000037008TMIGUEL ANGEL BORRELL GIL                                                    000000000000000000N
021993061289999000037009TMARIA JULIA ZAMORA AZARA                                                    000000000000000000N
021993061289999000037010TCONCEPCION ARIAS FERNANDEZ                                                  000000000000000000N
021993061289999000037011TANGELA CARMEN HUERTAS SANCHO                                                000000000000000000N
021993061289999000037012TFERMIN BORRELL GIL                                                          000000000000000000N
021993061289999000037013TJUAN ANTONIO MARTINEZ GOMEZ                                                 000000000000000000N
021993061289999000037014TJUANA DIAZ SANZ                                                             000000000000000000N
021993061289999000037015TJOSE MARIA ORTEGA BREGON                                                    000000000000000000N
021993061289999000037016TJULIANA GIL REVILLA                                                         000000000000000000N
021993061289999000037017TMANUEL FERMIN MONTES BASTOS                                                 000000000000000000N
021993061289999000037018TMARIA CARMEN AZARA RIUS                                                     000000000000000000N
021993061289999000037019TMARIA PAZ CORDERO ESTEBAN                                                   000000000000000000N
021993061289999000037020TMARIA EMMA GIL HUERTAS                                                      000000000000000000N
021993061289999000037021TPOLICARPO MANUEL ORTIZ DIEGO                                                000000000000000000N
021993061289999000037022TRODOLFO GERARDO MARCHORI MORENO                                             000000000000000000N
021993061289999000037023TADELA LLOBELL DE LA TORRE                                                   000000000000000000N
021993061289999000037024TALBERTO BORRELL GIL                                                         000000000000000000N
021993061289999000037025TISABEL RAMON NAYA                                                           000000000000000000N
021993061289999000037026TCARMEN SOFIA GIL HUERTAS                                                    000000000000000000N
021993061289999000037027TEDUARDO MARCHORI RODRIGUEZ                                                  000000000000000000N
021993061289999000037028TPATRICIA BURGUET CHILET                                                     000000000000000000N
021993061289999000037029TPOLICARPO FRANCISCO ORTIZ LLOBELL                                           000000000000000000N
021993061289999000037030TMIGUEL GIL GIMENO                                                           000000000000000000N
021993061289999000037031TTERESA VERA CHILET                                                          000000000000000000N
021993061289999000037032TJOSE ABELLAN GARCIA                                                         000000000000000000N
021993061289999000037033TJUAN ALAPONT PERIS                                                          000000000000000000N
021993061289999000037034TJUAN VERA RAGA                                                              000000000000000000N
021993061359999000038001TCARMELO ANTONIO SUAREZ CABRERA                                              000000000000000000N
021993061359999000038002TJULIA MONTSERRAT DIAZ                                                       000000000000000000N
021993061359999000038003TJESUS DOLORES BETANCOR OJEDA                                                000000000000000000N
021993061359999000038004TJUAN RAFAEL LORENZO SANTANA                                                 000000000000000000N
021993061359999000038005TMANUEL ORTEGA PEREZ                                                         000000000000000000N
021993061239999000024003TANGUSTIAS MARIA RODRIGUEZ ORTEGA                                            000000000000000000S
021993061239999000024004TANTONIO MARTIN MESA (INDEPENDIENTE)                                         000000000000000000S
021993061239999000024005TFRANCISCO GARCIA MARTINEZ                                                   000000000000000000N
021993061239999000024006TJOSE PLIEGO CUBERO                                                          000000000000000000N
021993061299999000024001TCARLOS SANJUAN DE LA ROCHA                                                  000000000000000000S
021993061299999000024002TRAFAEL BALLESTEROS DURAN                                                    000000000000000000S
021993061299999000024003TDOLORES SANCHEZ LOPEZ                                                       000000000000000000S
021993061299999000024004TLUIS PAGAN SAURA                                                            000000000000000000S
021993061299999000024005TENRIQUE MARTINEZ MARTINEZ                                                   000000000000000000S
021993061299999000024006TJUAN MIGUEL RODRIGUEZ RODRIGUEZ                                             000000000000000000S
021993061299999000024007TRAFAEL DELGADO ROJAS                                                        000000000000000000N
021993061299999000024008TROSARIO TORRES RUIZ                                                         000000000000000000N
021993061299999000024009TMIGUEL ANGEL HEREDIA DIAZ                                                   000000000000000000N
021993061299999000024010TJUAN ALGUERA BERMUDEZ                                                       000000000000000000N
021993061419999000024001TALFONSO GUERRA GONZALEZ                                                     000000000000000000S
021993061419999000024002TMARIA AMPARO RUBIALES TORREJON                                              000000000000000000S
021993061419999000024003TLUIS YAÑEZ-BARNUEVO GARCIA                                                  000000000000000000S
021993061419999000024004TALFONSO LAZO DIAZ                                                           000000000000000000S
021993061419999000024005TANTONIO CUEVAS DELGADO                                                      000000000000000000S
021993061419999000024006TFERNANDO SOTO MARTIN                                                        000000000000000000S
021993061419999000024007TMILAGROS DEL MONTE FRIAS NAVARRETE                                          000000000000000000S
021993061419999000024008TJOSE NAVARRO TORNAY                                                         000000000000000000S
021993061419999000024009TRAMON RUEDA ESPINAR                                                         000000000000000000N
021993061419999000024010TJUANA SANCHEZ MONTERO                                                       000000000000000000N
021993061419999000024011TMARIA PILAR GOMEZ CASERO                                                    000000000000000000N
021993061419999000024012TJUAN RAMON TRONCOSO PARDO                                                   000000000000000000N
021993061049999000025001TCARLOS MARIA FLORIDO MORENO                                                 000000000000000000N
021993061049999000025002TFERNANDO MOLERO GARZON                                                      000000000000000000N
021993061049999000025003TSALVADOR RAMON MATEO CALLEJON                                               000000000000000000N
021993061049999000025004TJOAQUIN MARTINEZ CRUZ                                                       000000000000000000N
021993061049999000025005TFERNANDO NAVARRETE LOPEZ-COZAR                                              000000000000000000N
021993061119999000025001TANTONIO MORENO OLMEDO                                                       000000000000000000N
021993061119999000025002TJOSE LUIS VILLAR CERON                                                      000000000000000000N
021993061119999000025003TANA MARIA SANCHIDRIAN MOLPECERES                                            000000000000000000N
021993061119999000025004TJUAN DIAZ TORRES                                                            000000000000000000N
021993061119999000025005TMARIA DE LOS REMEDIOS IZQUIERDO FERNANDEZ                                   000000000000000000N
021993061119999000025006TFERNANDO HERMOSO GALLEGO                                                    000000000000000000N
021993061119999000025007TANTONIO MORALES GOMEZ DE LA TORRE                                           000000000000000000N
021993061119999000025008TJUAN ANDRES GIL GARCIA                                                      000000000000000000N
021993061119999000025009TJUAN MANZANO ORTIZ                                                          000000000000000000N
021993061149999000025001TPEDRO CARRILLO RODRIGUEZ                                                    000000000000000000N
021993061149999000025002TMIGUEL CASTILLEJO CABALLERO                                                 000000000000000000N
021993061149999000025003TPEDRO RODRIGUEZ ROVI                                                        000000000000000000N
021993061149999000025004TANA PEREZ LAMA                                                              000000000000000000N
021993061149999000025005TPEDRO MAYA RUZ                                                              000000000000000000N
021993061149999000025006TANTONIO LOPEZ LOPEZ                                                         000000000000000000N
021993061149999000025007TJOSE AUMENTE BAENA                                                          000000000000000000N
021993061189999000025001TLUIS PONCE DE LEON DIAZ                                                     000000000000000000N
021993061189999000025002TPEDRO PABLO SERRANO GONZALEZ                                                000000000000000000N
021993061189999000025003TFLORINDA BLANCO MOLINA                                                      000000000000000000N
021993061189999000025004THILARIO ARANDA ESPEJO                                                       000000000000000000N
021993061189999000025005TMIGUEL MARTINEZ CRUZ                                                        000000000000000000N
021993061189999000025006TJOSE GOMEZ SANCHEZ                                                          000000000000000000N
021993061189999000025007TMARIANO PEREZ DE AYALA CONRADI                                              000000000000000000N
021993061219999000025001TMIGUEL ROMERO PALACIOS                                                      000000000000000000N
021993061219999000025002TLEOCADIO FARGAS REGADERA                                                    000000000000000000N
021993061219999000025003TANTONIA GRAO FANECA                                                         000000000000000000N
021993061219999000025004TDOLORES OLIVEROS DIAZ                                                       000000000000000000N
021993061219999000025005TDIEGO MIGUEL MARTIN JARA                                                    000000000000000000N
021993061239999000025001TALFONSO SILES VELASCO                                                       000000000000000000N
021993061239999000025002TFERNANDO MIRAS MORENO                                                       000000000000000000N
021993061309999000012006TSOFIA PAGAN CERDAN                                                          000000000000000000N
021993061309999000012007TJOSE ANTONIO FEROS ARJONES                                                  000000000000000000N
021993061309999000012008TJESUS MOLINA CANTABELLA                                                     000000000000000000N
021993061309999000012009TROSARIO MOR NAVARRO                                                         000000000000000000N
021993061319999000012001TMARIA YOLANDA IRISARRI IRIBERRI                                             000000000000000000N
021993061319999000012002TBEATRIZ ELOSEGUI EGOSCOZABAL                                                000000000000000000N
021993061319999000012003TJUAN CARLOS SAEZ BLAZQUEZ                                                   000000000000000000N
021993061319999000012004TARTURO VILORIA FUENTES                                                      000000000000000000N
021993061319999000012005TM. SOLEDAD MIRALLES ARTHAUD                                                 000000000000000000N
021993061329999000012001TJOSE MIRA PENEDO                                                            000000000000000000N
021993061329999000012002TSONIA GONZALEZ GUIJARRO                                                     000000000000000000N
021993061329999000012003TJOSE LUIS SANTALICES MIGUEZ                                                 000000000000000000N
021993061329999000012004TJULIA RIVERO RODRIGUEZ                                                      000000000000000000N
021993061339999000012001TJOSE ANTONIO LOPEZ GOMEZ                                                    000000000000000000N
021993061339999000012002TMARIA BEGOÑA BOBES ARDIT                                                    000000000000000000N
021993061339999000012003TMARIA PAZ HEVIA GARCIA                                                      000000000000000000N
021993061339999000012004TJOSE ELIAS GRANDA JUAN                                                      000000000000000000N
021993061339999000012005THECTOR MANUEL CENTENO MENENDEZ                                              000000000000000000N
021993061339999000012006TJUAN CARLOS PEREZ BECERRA                                                   000000000000000000N
021993061339999000012007TOLGA PARDO AYUSO                                                            000000000000000000N
021993061339999000012008TRUTH NURIA GARCIA ARRIBAS                                                   000000000000000000N
021993061339999000012009TEMILIO HERRERO MAÑAS                                                        000000000000000000N
021993061349999000012001TJOSE ERNESTO EDESA LEGAZPI                                                  000000000000000000N
021993061349999000012002TOLGA MARIA GUTIERREZ VELADO                                                 000000000000000000N
021993061349999000012003TANA ROSA DE LA TORRE MORALES                                                000000000000000000N
021993061359999000012001TJAVIER EUGENIO FALCON RUIZ                                                  000000000000000000N
021993061359999000012002TMARIA BEGOÑA RAMIREZ MARRERO                                                000000000000000000N
021993061359999000012003TLUIS FIDEL QUINTANA SUAREZ                                                  000000000000000000N
021993061359999000012004TLUCIA ESTHER RUANO HERNANDEZ                                                000000000000000000N
021993061359999000012005TFRANCISCO VAQUERO RODRIGUEZ                                                 000000000000000000N
021993061359999000012006TLILIAN RAQUEL CABRERA LERMO                                                 000000000000000000N
021993061359999000012007TANA MARIA LERMO CASTELAR                                                    000000000000000000N
021993061369999000012001TROSA MARIA ARAUJO MARCOS                                                    000000000000000000N
021993061369999000012002TFERNANDO JOSE DOCIO FREIJOMIL                                               000000000000000000N
021993061369999000012003TALVARO MARTIN POTI                                                          000000000000000000N
021993061369999000012004TCONCEPCION CAMPOS MARTINEZ                                                  000000000000000000N
021993061369999000012005TTERESA MARQUEZ LOPEZ                                                        000000000000000000N
021993061369999000012006TMARIA TERESA DOMINGUEZ MARQUEZ                                              000000000000000000N
021993061369999000012007TANTERO RODRIGUEZ DAVILA                                                     000000000000000000N
021993061369999000012008TROBERTO RODRIGUEZ CAMPOS                                                    000000000000000000N
021993061379999000012001TFRANCISCO MALAQUIAS SANCHEZ MIRANDA                                         000000000000000000N
021993061379999000012002TJULIO DEL OLMO GONZALEZ                                                     000000000000000000N
021993061379999000012003TJUAN IGNACIO ESPINOSA ANTON                                                 000000000000000000N
021993061379999000012004TVICENTE SEBASTIAN BLANCO GOMEZ                                              000000000000000000N
021993061389999000012001TRAMON EZEQUIEL ROJAS HERNANDEZ                                              000000000000000000N
021993061389999000012002TMARIA DEL CARMEN SANTANA SANTANA                                            000000000000000000N
021993061389999000012003TMARIA ISABEL HERNANDEZ ROJAS                                                000000000000000000N
021993061389999000012004TJUAN LUIS ALVAREZ MOLINA                                                    000000000000000000N
021993061389999000012005TRUTH MARIA RODRIGUEZ DORTA                                                  000000000000000000N
021993061389999000012006TMARIA SOLEDAD SANTANA SANTANA                                               000000000000000000N
