021993061090801904Les Corts                                                                                           001901900000000000001120007191700071917000000000000000000031185000459720000051400000142000580240000000000000000000N
021993061090801905Sarrià-Sant Gervasi                                                                                 001901900000000000001910012181300121813000000000000000000053715000800880000086400000224000999680000000000000000000N
021993061090801906Gràcia                                                                                              001901900000000000001680010731200107312000000000000000000048406000673190000061800000289000830270000000000000000000N
021993061090801907Horta-Guinardó                                                                                      001901900000000000002410015252700152527000000000000000000065429000922340000099800000468001156610000000000000000000N
021993061090801908Nou Barris                                                                                          001901900000000000002460015525300155253000000000000000000065042000906080000080600000477001151390000000000000000000N
021993061090801909Sant Andreu                                                                                         001901900000000000001900011744600117446000000000000000000050743000708330000072300000342000896900000000000000000000N
021993061090801910Sant Martí                                                                                          001901900000000000002810017537300175373000000000000000000076416001048700000098200000485001321500000000000000000000N
021993061090801999BARCELONA                                                                                           001901900001643542021550135799201358030000000000000000000590365008288900000817800003783010363280000000000000000000N
021993061090802099BEGUES                                                                                              010110100000002029000020000163700001637000000000000000000000739000010900000001000000003000013130000000000000000000N
021993061090802199BELLPRAT                                                                                            010210200000000089000010000007600000076000000000000000000000029000000410000000100000000000000530000000000000000000N
021993061090802299BERGA                                                                                               002202200000013905000150001146100011461000000000000000000004428000062510000004600000069000083180000000000000000000N
021993061090802399BIGUES I RIELLS                                                                                     009609600000002807000040000229400002294000000000000000000000874000013750000001000000002000017700000000000000000000N
021993061090802499BORREDA                                                                                             002202200000000446000010000035800000358000000000000000000000162000002370000000300000002000002810000000000000000000N
021993061090802599BRUC (EL)                                                                                           010210200000000753000010000057500000575000000000000000000000238000003650000000100000003000004760000000000000000000N
021993061090802699BRULL (EL)                                                                                          029829800000000182000010000014800000148000000000000000000000059000001050000000200000000000001220000000000000000000N
021993061090802799CABANYES (LES)                                                                                      030530500000000411000010000033700000337000000000000000000000143000002290000000100000002000002890000000000000000000N
021993061090802899CABRERA D'IGUALADA                                                                                  010210200000000269000010000026000000260000000000000000000000091000001360000000000000003000001900000000000000000000N
021993061090802999CABRERA DE MAR                                                                                      012112100000002812000030000217900002162000000000000000000000938000013660000001200000003000017960000000000000000000N
021993061090803099CABRILS                                                                                             012112100000002966000030000228800002277000000000000000000000872000013810000001800000002000018040000000000000000000N
021993061090803199CALAF                                                                                               010210200000003207000040000253200002532000000000000000000000973000014630000001300000011000019580000000000000000000N
021993061090803299CALDES D'ESTRAC                                                                                     012112100000001463000020000119200001192000000000000000000000556000007790000000200000001000009500000000000000000000N
021993061090803399CALDES DE MONTBUI                                                                                   009609600000011293000110000921700009217000000000000000000003917000055150000004100000031000069810000000000000000000N
021993061090803499CALDERS                                                                                             011311300000000581000010000047800000478000000000000000000000218000003100000000000000004000003760000000000000000000N
021993061090803599CALELLA                                                                                             000600600000011324000140000935300009353000000000000000000003890000055240000002900000045000068110000000000000000000N
021993061090803699CALONGE DE SEGARRA                                                                                  010210200000000197000010000016600000166000000000000000000000069000001090000000000000000000001430000000000000000000N
021993061090803799CALLDETENES                                                                                         029829800000001472000010000116300001163000000000000000000000458000007090000000600000001000009530000000000000000000N
021993061090803899CALLUS                                                                                              011311300000001396000020000112800001128000000000000000000000458000006840000000700000002000009030000000000000000000N
021993061090803999CAMPINS                                                                                             000600600000000190000010000017000000170000000000000000000000075000001040000000100000000000001330000000000000000000N
021993061090804099CANET DE MAR                                                                                        000600600000008858000080000698700006987000000000000000000003021000044350000002800000016000054760000000000000000000N
021993061090804199CANOVELLES                                                                                          009609600000013326000110000993000009930000000000000000000003542000052150000004600000030000074820000000000000000000N
021993061090804299CANOVES I SAMALUS                                                                                   009609600000001033000010000087600000876000000000000000000000408000005220000000600000000000007110000000000000000000N
021993061090804399CANYELLES                                                                                           030730700000000730000010000063700000637000000000000000000000280000003910000000200000003000004910000000000000000000N
021993061090804499CAPELLADES                                                                                          010210200000005031000050000388600003886000000000000000000001642000023120000002100000021000030040000000000000000000N
021993061090804599CAPOLAT                                                                                             002202200000000062000010000006200000062000000000000000000000026000000390000000000000000000000520000000000000000000N
021993061090804699CARDEDEU                                                                                            009609600000009040000090000710600007106000000000000000000002773000043570000003700000010000055480000000000000000000N
021993061090804799CARDONA                                                                                             002202200000006445000080000517300005173000000000000000000002199000031370000001900000027000039460000000000000000000N
021993061090804899CARME                                                                                               010210200000000679000010000055000000550000000000000000000000217000003740000000100000000000004490000000000000000000N
021993061090804999CASSERRES                                                                                           002202200000001672000020000141700001417000000000000000000000588000008620000000400000010000010340000000000000000000N
021993061090805099CASTELLAR DEL RIU                                                                                   002202200000000070000010000007000000070000000000000000000000010000000200000000100000000000000430000000000000000000N
021993061090805199CASTELLAR DEL VALLES                                                                                018718700000013500000120001073400010734000000000000000000004446000064120000004300000023000082640000000000000000000N
021993061090805299CASTELLAR DE N'HUG                                                                                  002202200000000162000010000013800000138000000000000000000000062000000830000000000000001000001080000000000000000000N
021993061090805399CASTELLBELL I EL VILAR                                                                              011311300000002807000020000230900002309000000000000000000000962000014260000000100000008000016880000000000000000000N
021993061090805499CASTELLBISBAL                                                                                       027927900000004983000040000390200003901000000000000000000001499000022140000002100000011000030020000000000000000000N
021993061090805599CASTELLCIR                                                                                          029829800000000247000010000020300000203000000000000000000000072000001320000000100000000000001610000000000000000000N
021993061090805699CASTELLDEFELS                                                                                       010110100000033017000340002494300024943000000000000000000010103000145960000009300000044000182110000000000000000000N
021993061090805799CASTELL DE L'ARENY                                                                                  002202200000000041000010000003700000037000000000000000000000020000000260000000000000000000000340000000000000000000N
021993061090805899CASTELLET I LA GORNAL                                                                               030730700000001107000020000095300000953000000000000000000000346000005510000000700000050000006850000000000000000000N
021993061090805999CASTELLFOLLIT DEL BOIX                                                                              011311300000000315000010000026300000263000000000000000000000072000001220000000000000001000001580000000000000000000N
021993061090806099CASTELLFOLLIT D RIUBREGOS                                                                           010210200000000250000010000021300000213000000000000000000000097000001300000000000000001000001590000000000000000000N
021993061090806199CASTELLGALI                                                                                         011311300000000702000010000060900000609000000000000000000000255000003980000000200000000000004720000000000000000000N
021993061090806299CASTELLNOU DE BAGES                                                                                 011311300000000196000010000016500000165000000000000000000000065000001020000000000000000000001350000000000000000000N
021993061090806399CASTELLOLI                                                                                          010210200000000435000010000033400000334000000000000000000000139000002220000000200000000000002770000000000000000000N
021993061090806499CASTELLTERCOL                                                                                       009609600000001903000020000158200001582000000000000000000000690000010980000000600000009000013240000000000000000000N
021993061090806599CASTELLVI DE LA MARCA                                                                               030530500000001437000010000111400001114000000000000000000000335000005550000000300000000000007450000000000000000000N
021993061090806699CASTELLVI DE ROSANES                                                                                021121100000000661000010000053000000530000000000000000000000217000003270000000300000000000004410000000000000000000N
021993061090806799CENTELLES                                                                                           029829800000005682000080000454200004544000000000000000000001948000027070000002600000010000033310000000000000000000N
021993061090806899CERVELLO                                                                                            021121100000005389000070000446000004460000000000000000000001857000026370000002100000026000033620000000000000000000N
021993061090806999COLLBATO                                                                                            010210200000001074000010000089700000897000000000000000000000464000006100000000200000004000007250000000000000000000N
021993061090807099COLLSUSPINA                                                                                         029829800000000214000010000017800000178000000000000000000000087000001250000000300000000000001430000000000000000000N
021993061090807199COPONS                                                                                              010210200000000262000010000023500000235000000000000000000000088000001440000000000000002000001760000000000000000000N
021993061090807299CORBERA DE LLOBREGAT                                                                                021121100000005327000080000428200004282000000000000000000001690000024610000001700000012000031870000000000000000000N
021993061090807399CORNELLA DE LLOBREGAT                                                                               010110100000084927001060006834500068343000000000000000000028388000394900000028200000155000516850000000000000000000N
021993061090807499CUBELLES                                                                                            030730700000003149000030000254300002543000000000000000000001186000016050000000800000007000019670000000000000000000N
021993061090807599DOSRIUS                                                                                             012112100000001486000030000127400001274000000000000000000000574000008470000000300000005000010020000000000000000000N
021993061090807699ESPERREGUERA                                                                                        021121100000012612000150000983600009836000000000000000000004113000058880000003700000025000075790000000000000000000N
021993061090807799ESPLUGUES DE LLOBREGAT                                                                              021121100000048310000510003800500038005000000000000000000015253000220370000018500000109000290270000000000000000000N
021993061090807899ESPUNYOLA,L'                                                                                        002202200000000270000010000025100000251000000000000000000000100000001340000000300000000000001640000000000000000000N
021993061090807999ESTANY,L'                                                                                           011311300000000370000010000030700000307000000000000000000000132000002180000000300000000000002470000000000000000000N
021993061090808099FIGOLS                                                                                              002202200000000033000010000003100000031000000000000000000000012000000180000000000000000000000230000000000000000000N
021993061090808199FOGARS DE MONTCLUS                                                                                  009609600000000245000010000022500000225000000000000000000000084000001140000000100000001000001540000000000000000000N
021993061090808299FOGARS DE TORDERA                                                                                   000600600000000397000010000035300000353000000000000000000000116000001840000000300000000000002400000000000000000000N
021993061090808399FOLGUEROLES                                                                                         029829800000001160000010000091500000915000000000000000000000445000006150000000500000002000007580000000000000000000N
021993061090808499FONOLLOSA                                                                                           011311300000000685000020000057000000570000000000000000000000206000003120000000100000001000003970000000000000000000N
021993061090808599FONT-RUBI                                                                                           030530500000001138000010000096100000961000000000000000000000315000004950000000100000009000006980000000000000000000N
021993061090808699FRANQUESES DEL VALLES (LE                                                                           009609600000010294000110000795100007951000000000000000000002870000045180000003300000018000059030000000000000000000N
021993061090808799GALLIFA                                                                                             027927900000000088000010000006700000067000000000000000000000035000000470000000000000000000000560000000000000000000N
021993061090808899GARRIGA (LA)                                                                                        009609600000009447000060000741700007417000000000000000000002511000043480000003000000030000056440000000000000000000N
021993061090808999GAVA                                                                                                010110100000035204000400002863400028647000000000000000000011839000165860000009600000064000209590000000000000000000N
021993061090809099GAIA                                                                                                011311300000000133000010000011500000115000000000000000000000046000000690000000000000000000000910000000000000000000N
021993061090809199GELIDA                                                                                              021121100000003908000040000316100003161000000000000000000001228000018560000001100000017000024610000000000000000000N
021993061090809299GIRONELLA                                                                                           002202200000005009000070000412900004129000000000000000000001870000026520000002800000023000031910000000000000000000N
021993061090809399GISCLARENY                                                                                          002202200000000032000010000002600000026000000000000000000000005000000140000000000000000000000190000000000000000000N
021993061090809499GRANADA (LA)                                                                                        030530500000001202000010000096200000962000000000000000000000411000005100000001000000012000007630000000000000000000N
021993061090809599GRANERA                                                                                             011311300000000058000010000004700000047000000000000000000000024000000340000000000000000000000420000000000000000000N
021993061090809699GRANOLLERS                                                                                          009609600000051873000580003830200038302000000000000000000015606000230300000015700000107000290700000000000000000000N
021993061090809799GUALBA                                                                                              000600600000000629000010000051200000512000000000000000000000208000003310000000000000001000003900000000000000000000N
021993061090809899SAN SALVADOR DE GUARDIOLA                                                                           011311300000001221000010000099800000998000000000000000000000390000006000000000700000000000007720000000000000000000N
021993061090809999GUARDIOLA DE BERGUEDA                                                                               002202200000001254000020000104300001043000000000000000000000472000006630000000700000005000008020000000000000000000N
021993061090810099GURB                                                                                                029829800000001674000020000137400001374000000000000000000000514000008190000000500000002000010780000000000000000000N
021993061090810199HOSPITALET DE LLOBREGAT,L                                                                           010110100000272578002510021647500216475000000000000000000090182001279980000104800000451001623660000000000000000000N
021993061090810299IGUALADA                                                                                            010210200000031855000360002500200025002000000000000000000011164000149800000011000000097000191150000000000000000000N
021993061090810399JORBA                                                                                               010210200000000513000010000044300000443000000000000000000000208000002780000000000000000000003360000000000000000000N
021993061090810499LLACUNA (LA)                                                                                        010210200000000792000010000064300000643000000000000000000000202000003330000000200000002000004490000000000000000000N
021993061090810599LLAGOSTA (LA)                                                                                       009609600000011276000140000899100008991000000000000000000003947000052390000002600000016000067860000000000000000000N
021993061090810699LLINARS DEL VALLES                                                                                  009609600000005586000060000433100004331000000000000000000001679000024810000001500000011000032620000000000000000000N
021993061090810799LLICA D'AMUNT                                                                                       009609600000005417000060000451000004509000000000000000000001876000026580000002800000010000034450000000000000000000N
021993061090810899LLICA DE VALL                                                                                       009609600000003496000040000270500002705000000000000000000001137000016960000000600000001000021330000000000000000000N
021993061090810999LLUCA                                                                                               002202200000000282000010000022800000228000000000000000000000067000001330000000100000000000001680000000000000000000N
021993061090811099MALGRAT DE MAR                                                                                      000600600000011565000150000927400009274000000000000000000004057000059510000003200000041000071700000000000000000000N
021993061090811199MALLA                                                                                               029829800000000247000010000021200000214000000000000000000000106000001460000000400000000000001770000000000000000000N
021993061090811299MANLLEU                                                                                             029829800000016148000200001279400012794000000000000000000005441000080060000004300000032000100440000000000000000000N
021993061090811399MANRESA                                                                                             011311300000066320000830005298700052997000000000000000000023207000315910000021900000178000396110000000000000000000N
021993061090811499MARTORELL                                                                                           021121100000016653000200001313900013139000000000000000000005421000076330000005800000022000097920000000000000000000N
021993061090811599MARTORELLES                                                                                         009609600000004888000060000375600003756000000000000000000001687000023930000001400000012000029640000000000000000000N
021993061090811699MASIES DE RODA (LES)                                                                                029829800000000624000010000049200000492000000000000000000000207000003210000000000000000000003810000000000000000000N
021993061090811799MASIES DE VOLTREGA (LES)                                                                            029829800000002479000030000199100001991000000000000000000000904000012270000000800000007000015500000000000000000000N
021993061090811899MASNOU (EL)                                                                                         012112100000018393000190001436800014368000000000000000000005898000085130000006800000043000108570000000000000000000N
021993061090811999MASQUEFA                                                                                            010210200000002653000040000213200002132000000000000000000000904000013760000000300000003000016450000000000000000000N
021993061090812099MATADEPERA                                                                                          027927900000004746000040000368800003688000000000000000000001099000023160000002400000001000031170000000000000000000N
021993061090812199MATARO                                                                                              012112100000101510001200007816100078161000000000000000000036275000500440000028200000200000606540000000000000000000N
021993061090812299MEDIONA                                                                                             030530500000001035000010000084600000846000000000000000000000350000005100000000800000000000006330000000000000000000N
021993061090812399MOLINS DE REI                                                                                       021121100000017840000180001487200014872000000000000000000006310000089430000007000000029000113660000000000000000000N
021993061090812499MOLLET DEL VALLES                                                                                   009609600000040877000450002991700029917000000000000000000012102000164440000010900000079000211180000000000000000000N
021993061090812599MONTCADA I REIXAC                                                                                   018718700000026356000220001997700019977000000000000000000008570000119440000006400000032000147710000000000000000000N
021993061090812699MONTGAT                                                                                             012112100000007286000090000576600005766000000000000000000002489000034560000002300000007000043620000000000000000000N
021993061090812799MONISTROL DE MONTSERRAT                                                                             011311300000002514000030000203600002036000000000000000000000884000011800000000600000019000015620000000000000000000N
021993061090812899MONISTROL DE CALDERS                                                                                011311300000000621000010000048800000488000000000000000000000200000002860000000100000002000003650000000000000000000N
021993061090812999MUNTANYOLA                                                                                          029829800000000171000010000014200000142000000000000000000000063000000850000000000000001000001070000000000000000000N
021993061090813099MONTCLAR                                                                                            002202200000000255000010000013600000136000000000000000000000026000000700000000000000000000001020000000000000000000N
021993061090813199MONTESQUIU                                                                                          029829800000000855000010000071300000713000000000000000000000333000004860000000300000002000005480000000000000000000N
021993061090813299MONTMAJOR                                                                                           002202200000000494000010000042900000429000000000000000000000187000002710000000200000000000003300000000000000000000N
021993061090813399MONTMANEU                                                                                           010210200000000236000010000019900000199000000000000000000000086000001180000000000000001000001440000000000000000000N
021993061090813499MONTMANY-FIGARO                                                                                     009609600000000631000010000051700000517000000000000000000000222000003560000000000000000000003990000000000000000000N
021993061090813599MONTMELO                                                                                            009609600000007454000070000592900005929000000000000000000002344000034450000001300000014000044400000000000000000000N
021993061090813699MONTORNES DEL VALLES                                                                                009609600000010844000160000828600008286000000000000000000003595000049180000002800000018000061850000000000000000000N
021993061090813799MONTSENY                                                                                            009609600000000286000010000022400000224000000000000000000000086000001130000000000000000000001790000000000000000000N
021993061090813899MOIA                                                                                                011311300000003280000040000271600002716000000000000000000001049000016720000001300000007000020450000000000000000000N
021993061090813999MURA                                                                                                011311300000000251000010000024400000244000000000000000000000103000001310000000200000000000001650000000000000000000N
021993061090814099NAVARCLES                                                                                           011311300000005111000040000405700004057000000000000000000001622000024200000000800000006000031200000000000000000000N
021993061090814199NAVAS                                                                                               011311300000005538000070000451400004514000000000000000000001876000027110000000500000018000033900000000000000000000N
021993061090814299NOU DE BERGUEDA, LA                                                                                 002202200000000140000010000012500000125000000000000000000000059000000790000000000000000000001050000000000000000000N
021993061090814399ODENA                                                                                               010210200000002534000030000203400002034000000000000000000000815000011900000000900000005000015780000000000000000000N
021993061090814499OLVAN                                                                                               002202200000000983000020000082600000826000000000000000000000347000004800000000700000012000005760000000000000000000N
021993061090814599OLERDOLA                                                                                            030530500000001607000020000137300001373000000000000000000000632000008490000000400000005000010910000000000000000000N
021993061090814699OLESA DE BONESVALLS                                                                                 030730700000000447000010000037900000379000000000000000000000143000002080000000400000000000002880000000000000000000N
021993061090814799OLESA DE MONTSERRAT                                                                                 027927900000014962000180001177800011778000000000000000000004762000068420000003300000032000090700000000000000000000N
021993061090814899OLIVELLA                                                                                            030730700000000401000010000032300000323000000000000000000000127000001790000000000000001000002300000000000000000000N
021993061090814999OLOST                                                                                               029829800000000960000010000079100000791000000000000000000000311000004900000000400000003000006210000000000000000000N
021993061090815099ORIS                                                                                                029829800000000226000010000018700000187000000000000000000000085000001160000000000000002000001360000000000000000000N
021993061090815199ORISTA                                                                                              029829800000000922000010000074700000747000000000000000000000210000003890000000200000000000004910000000000000000000N
021993061090815299ORPI                                                                                                010210200000000154000010000012300000123000000000000000000000057000000880000000000000000000001010000000000000000000N
021993061090815399ORRIUS                                                                                              012112100000000366000010000030700000307000000000000000000000146000002160000000200000000000002520000000000000000000N
021993061090815499PACS DEL PENEDES                                                                                    030530500000000436000010000036000000360000000000000000000000176000002290000000300000000000002830000000000000000000N
021993061090815599PALAFOLLS                                                                                           000600600000003186000040000268500002685000000000000000000001074000015940000000600000015000020280000000000000000000N
021993061090815699PALAU DE PLEGAMANS                                                                                  018718700000007479000150000591600005916000000000000000000002374000032820000002600000023000043660000000000000000000N
021993061090815799PALLEJA                                                                                             021121100000006599000070000504100005040000000000000000000002179000031170000000800000010000038760000000000000000000N
021993061090815899PAPIOL (EL)                                                                                         021121100000003327000040000254100002541000000000000000000001074000015310000000700000002000020080000000000000000000N
021993061090815999PARETS DEL VALLES                                                                                   009609600000010960000120000869300008693000000000000000000003619000051060000002600000011000065460000000000000000000N
021993061090816099PERAFITA                                                                                            029829800000000338000010000027700000277000000000000000000000140000001930000000100000001000002100000000000000000000N
021993061090816199PIERA                                                                                               010210200000006013000070000471000004710000000000000000000001845000027640000002200000009000035920000000000000000000N
021993061090816299HOSTALETS DE PIEROLA,ELS                                                                            010210200000000921000010000078600000786000000000000000000000320000004590000000000000005000006030000000000000000000N
021993061090816399PINEDA DE MAR                                                                                       000600600000016317000180001228100012281000000000000000000005094000074870000004600000077000092850000000000000000000N
021993061090816499PLA DEL PENEDES,EL                                                                                  030530500000000964000010000079600000796000000000000000000000256000004560000000700000013000005910000000000000000000N
021993061090816599POBLA DE CLARAMUNT (LA)                                                                             010210200000001635000010000133100001331000000000000000000000571000008280000000400000018000010500000000000000000000N
021993061090816699POBLA DE LILLET (LA)                                                                                002202200000001772000030000146200001462000000000000000000000630000009320000000200000010000011130000000000000000000N
021993061090816799POLINYA                                                                                             018718700000003385000030000254400002531000000000000000000001065000014930000000800000007000019380000000000000000000N
021993061090816899PONTONS                                                                                             030530500000000256000010000021300000213000000000000000000000078000001130000000100000000000001590000000000000000000N
021993061090816999PRAT DE LLOBREGAT (EL)                                                                              010110100000064321000670004899600048996000000000000000000019675000274600000016600000142000352800000000000000000000N
021993061090817099PRATS DE REI  (ELS)                                                                                 010210200000000562000010000046900000469000000000000000000000221000003130000000000000001000003750000000000000000000N
021993061090817199PRATS DE LLUCANES                                                                                   002202200000002625000020000206400002064000000000000000000000862000012150000001000000011000014580000000000000000000N
021993061090817299PREMIA DE MAR                                                                                       012112100000022699000250001855300018553000000000000000000007437000106400000008200000034000135500000000000000000000N
021993061090817499PUIGDALBER                                                                                          030530500000000298000010000024300000243000000000000000000000126000001640000000200000001000002070000000000000000000N
021993061090817599PUIG-REIG                                                                                           002202200000004746000070000389400003894000000000000000000001667000025470000000800000024000030710000000000000000000N
021993061090817699PUJALT                                                                                              010210200000000176000010000014600000146000000000000000000000056000000740000000000000000000001060000000000000000000N
021993061090817799QUAR,LA                                                                                             002202200000000043000010000003500000035000000000000000000000008000000210000000000000000000000280000000000000000000N
021993061090817899RAJADELL                                                                                            011311300000000288000010000025400000254000000000000000000000086000001300000000000000001000002000000000000000000000N
021993061090817999RELLINARS                                                                                           027927900000000235000010000019400000194000000000000000000000070000001260000000100000000000001560000000000000000000N
021993061090818099RIPOLLET                                                                                            018718700000026782000310002112600021126000000000000000000008539000118530000007900000027000154080000000000000000000N
021993061090818199ROCA DEL VALLES (LA)                                                                                009609600000005791000070000466800004668000000000000000000001644000026120000002600000018000034450000000000000000000N
021993061090818299PONT VILOMARA I ROCAFORT                                                                            011311300000002230000020000169100001691000000000000000000000738000010950000000500000005000013700000000000000000000N
021993061090818399RODA DE TER                                                                                         029829800000005015000050000375700003757000000000000000000001586000022360000002000000003000028730000000000000000000N
021993061090818499RUBI                                                                                                027927900000050405000590003817800038170000000000000000000015508000217020000012400000095000272250000000000000000000N
021993061090818599RUBIO                                                                                               010210200000000117000010000009100000091000000000000000000000016000000370000000100000002000000530000000000000000000N
021993061090818799SABADELL                                                                                            018718700000189404001720014838000148381000000000000000000063460000911910000064900000373001133400000000000000000000N
021993061090818899SAGAS                                                                                               002202200000000194000010000014500000145000000000000000000000044000000860000000000000004000000980000000000000000000N
021993061090818999SANT PERE SALLAVINERA                                                                               010210200000000185000010000014500000145000000000000000000000063000000950000000000000000000001210000000000000000000N
021993061090819099SALDES                                                                                              002202200000000328000010000025000000250000000000000000000000110000001460000000100000001000001860000000000000000000N
021993061090819199SALLENT                                                                                             011311300000007686000100000626600006266000000000000000000002689000037670000002200000012000047220000000000000000000N
021993061090819299SANTPEDOR                                                                                           011311300000004570000050000354400003544000000000000000000001493000021490000000500000017000027770000000000000000000N
021993061090819399SANT ISCLE DE VALLALTA                                                                              000600600000000513000010000042100000421000000000000000000000168000002580000000400000002000003390000000000000000000N
021993061090819499SANT ADRIA DE BESOS                                                                                 001901900000034154000410002709300027093000000000000000000010009000144160000010300000072000181960000000000000000000N
021993061090819599SANT AGUSTI DE LLUCANES                                                                             029829800000000123000010000009200000092000000000000000000000014000000370000000000000000000000600000000000000000000N
021993061090819699SANT ANDREU DE LA BARCA                                                                             021121100000014475000140001176400011764000000000000000000004667000065030000003000000021000085030000000000000000000N
021993061090819799SANT ANDREU DE LLAVANERES                                                                           012112100000004183000070000349800003498000000000000000000001598000022280000001000000004000028570000000000000000000N
021993061090819899SANT ANTONI DE VILAMAJOR                                                                            009609600000002216000020000175400001754000000000000000000000672000011330000001100000007000013160000000000000000000N
021993061090819999SANT BARTOMEU DEL GRAU                                                                              029829800000001121000010000086300000863000000000000000000000319000005150000000000000002000006310000000000000000000N
021993061090820099SANT BOI DE LLOBREGAT                                                                               010110100000077932000870006005700060057000000000000000000024182000336980000022500000170000430840000000000000000000N
021993061090820199SANT BOI DE LLUCANES                                                                                029829800000000530000010000043000000430000000000000000000000153000002470000000000000001000003340000000000000000000N
021993061090820299SANT CELONI                                                                                         000600600000011957000160000966000009660000000000000000000004130000058760000002900000030000075680000000000000000000N
021993061090820399SANT CEBRIA DE VALLALTA                                                                             000600600000000876000010000068800000688000000000000000000000312000004520000000300000001000005760000000000000000000N
021993061090820499SANT CLIMENT DE LLOBREGAT                                                                           010110100000002289000030000182500001825000000000000000000000669000009660000000700000004000013680000000000000000000N
021993061090820599SANT CUGAT DEL VALLES                                                                               027927900000038937000470003156800031566000000000000000000013243000193430000018700000088000242520000000000000000000N
021993061090820699SANT CUGAT SESGARRIGUES                                                                             030530500000000716000010000058400000584000000000000000000000256000003840000000000000007000004670000000000000000000N
